,Geographic Area Name,Population,cdtaname,boroname_left,cdta2020,geoid,Demand,geometry,lon,lat
533,"Block 2000, Block Group 2, Census Tract 133, Kings County, New York",569,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133002000,13,POINT (-73.979858009921 40.67497510044028),-73.979858009921,40.67497510044028
534,"Block 2001, Block Group 2, Census Tract 133, Kings County, New York",675,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133002001,15,POINT (-73.98235753962821 40.67594820215369),-73.98235753962821,40.67594820215369
535,"Block 3000, Block Group 3, Census Tract 133, Kings County, New York",552,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133003000,12,POINT (-73.98035276403908 40.67438644792031),-73.98035276403908,40.674386447920305
536,"Block 3001, Block Group 3, Census Tract 133, Kings County, New York",443,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133003001,10,POINT (-73.98280016411593 40.67544139527663),-73.98280016411593,40.67544139527663
537,"Block 4000, Block Group 4, Census Tract 133, Kings County, New York",560,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133004000,12,POINT (-73.98320621915903 40.67487339433509),-73.98320621915903,40.67487339433509
538,"Block 4001, Block Group 4, Census Tract 133, Kings County, New York",593,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470133004001,13,POINT (-73.98084615585618 40.67373034418288),-73.98084615585618,40.67373034418288
539,"Block 1000, Block Group 1, Census Tract 135, Kings County, New York",390,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135001000,9,POINT (-73.98134873230455 40.67312839153575),-73.98134873230455,40.67312839153575
540,"Block 1001, Block Group 1, Census Tract 135, Kings County, New York",747,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135001001,16,POINT (-73.9818504009931 40.67252612169479),-73.9818504009931,40.672526121694794
541,"Block 2000, Block Group 2, Census Tract 135, Kings County, New York",25,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135002000,1,POINT (-73.98471731449672 40.6730556419833),-73.98471731449672,40.6730556419833
542,"Block 2001, Block Group 2, Census Tract 135, Kings County, New York",561,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135002001,12,POINT (-73.98235452095071 40.67192395901507),-73.98235452095071,40.67192395901507
543,"Block 2002, Block Group 2, Census Tract 135, Kings County, New York",487,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135002002,11,POINT (-73.9828569136596 40.67132134633315),-73.9828569136596,40.67132134633315
544,"Block 2003, Block Group 2, Census Tract 135, Kings County, New York",317,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135002003,7,POINT (-73.98522578374198 40.67246374814653),-73.98522578374198,40.67246374814653
545,"Block 3000, Block Group 3, Census Tract 135, Kings County, New York",367,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135003000,8,POINT (-73.98370988268704 40.67427059026286),-73.98370988268704,40.674270590262864
546,"Block 3001, Block Group 3, Census Tract 135, Kings County, New York",905,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470135003001,20,POINT (-73.98421305752521 40.67367187564183),-73.98421305752521,40.67367187564183
547,"Block 1000, Block Group 1, Census Tract 137, Kings County, New York",623,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137001000,14,POINT (-73.98571250059481 40.67185832192579),-73.98571250059481,40.67185832192579
548,"Block 1001, Block Group 1, Census Tract 137, Kings County, New York",468,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137001001,10,POINT (-73.98335831926516 40.67071891714572),-73.98335831926516,40.67071891714572
549,"Block 2000, Block Group 2, Census Tract 137, Kings County, New York",618,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137002000,14,POINT (-73.9862187996028 40.67125559287424),-73.9862187996028,40.67125559287424
550,"Block 2001, Block Group 2, Census Tract 137, Kings County, New York",411,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137002001,9,POINT (-73.98386080668122 40.67011617002078),-73.98386080668122,40.670116170020776
551,"Block 3000, Block Group 3, Census Tract 137, Kings County, New York",336,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137003000,8,POINT (-73.98672120799392 40.67065657897259),-73.98672120799392,40.67065657897259
552,"Block 3001, Block Group 3, Census Tract 137, Kings County, New York",166,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137003001,4,POINT (-73.98722330222006 40.67005356982545),-73.98722330222006,40.67005356982545
553,"Block 3002, Block Group 3, Census Tract 137, Kings County, New York",389,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137003002,9,POINT (-73.98486970376592 40.66890735581623),-73.98486970376592,40.66890735581623
554,"Block 3003, Block Group 3, Census Tract 137, Kings County, New York",395,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470137003003,9,POINT (-73.98436395801929 40.66951370466823),-73.98436395801929,40.66951370466823
555,"Block 1000, Block Group 1, Census Tract 139, Kings County, New York",429,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139001000,10,POINT (-73.98586948642176 40.66770594307782),-73.98586948642176,40.66770594307782
556,"Block 1001, Block Group 1, Census Tract 139, Kings County, New York",480,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139001001,11,POINT (-73.9863730416304 40.66710370342448),-73.9863730416304,40.66710370342448
557,"Block 2000, Block Group 2, Census Tract 139, Kings County, New York",651,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139002000,14,POINT (-73.98923159761281 40.66764151065576),-73.98923159761281,40.667641510655756
558,"Block 2001, Block Group 2, Census Tract 139, Kings County, New York",528,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139002001,12,POINT (-73.98687536696062 40.66650107789589),-73.98687536696062,40.66650107789589
559,"Block 3000, Block Group 3, Census Tract 139, Kings County, New York",423,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139003000,9,POINT (-73.98822721098452 40.66884718424097),-73.98822721098452,40.668847184240974
560,"Block 3001, Block Group 3, Census Tract 139, Kings County, New York",456,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139003001,10,POINT (-73.98872653901847 40.6682456942671),-73.98872653901847,40.6682456942671
561,"Block 4000, Block Group 4, Census Tract 139, Kings County, New York",409,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139004000,9,POINT (-73.9877217948889 40.66944511110974),-73.9877217948889,40.66944511110974
562,"Block 4001, Block Group 4, Census Tract 139, Kings County, New York",351,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470139004001,8,POINT (-73.98537126570217 40.66830458409676),-73.98537126570217,40.66830458409676
563,"Block 1000, Block Group 1, Census Tract 141.01, Kings County, New York",163,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141011000,4,POINT (-73.98973609565496 40.66703695062231),-73.98973609565496,40.66703695062231
564,"Block 1001, Block Group 1, Census Tract 141.01, Kings County, New York",649,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141011001,14,POINT (-73.99023797966184 40.66643689066902),-73.99023797966184,40.66643689066902
565,"Block 1002, Block Group 1, Census Tract 141.01, Kings County, New York",452,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141011002,10,POINT (-73.98788081994908 40.66529740102251),-73.98788081994908,40.66529740102251
566,"Block 1003, Block Group 1, Census Tract 141.01, Kings County, New York",357,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141011003,8,POINT (-73.98737879214339 40.66590008953509),-73.98737879214339,40.66590008953509
567,"Block 1000, Block Group 1, Census Tract 141.02, Kings County, New York",446,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141021000,10,POINT (-73.99074405846591 40.6658371527643),-73.9907440584659,40.6658371527643
568,"Block 1001, Block Group 1, Census Tract 141.02, Kings County, New York",440,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141021001,10,POINT (-73.99129969472807 40.66521038021023),-73.99129969472807,40.665210380210226
569,"Block 2000, Block Group 2, Census Tract 141.02, Kings County, New York",458,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470141022000,10,POINT (-73.98855700930173 40.6647784958418),-73.98855700930173,40.6647784958418
570,"Block 1000, Block Group 1, Census Tract 143, Kings County, New York",136,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470143001000,3,POINT (-73.99402831301546 40.6658152405198),-73.99402831301546,40.6658152405198
571,"Block 1000, Block Group 1, Census Tract 149.01, Kings County, New York",371,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149011000,8,POINT (-73.98501793563676 40.66475882534423),-73.98501793563676,40.66475882534423
572,"Block 1001, Block Group 1, Census Tract 149.01, Kings County, New York",463,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149011001,10,POINT (-73.9855197634227 40.66415554815949),-73.9855197634227,40.66415554815949
573,"Block 2000, Block Group 2, Census Tract 149.01, Kings County, New York",488,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149012000,11,POINT (-73.98265721832243 40.66361637356336),-73.98265721832243,40.663616373563364
574,"Block 2001, Block Group 2, Census Tract 149.01, Kings County, New York",207,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149012001,5,POINT (-73.98315967088767 40.66301355700282),-73.98315967088767,40.66301355700282
575,"Block 1000, Block Group 1, Census Tract 149.02, Kings County, New York",582,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149021000,13,POINT (-73.98366214423385 40.6624113374622),-73.98366214423385,40.662411337462196
576,"Block 3000, Block Group 3, Census Tract 149.02, Kings County, New York",425,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470149023000,9,POINT (-73.98618104905579 40.66363031068732),-73.98618104905579,40.663630310687324
577,"Block 1000, Block Group 1, Census Tract 151, Kings County, New York",508,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151001000,11,POINT (-73.98065175627869 40.66602254274853),-73.98065175627869,40.66602254274853
578,"Block 1001, Block Group 1, Census Tract 151, Kings County, New York",395,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151001001,9,POINT (-73.98115071480906 40.66542392286541),-73.98115071480906,40.66542392286541
579,"Block 2000, Block Group 2, Census Tract 151, Kings County, New York",501,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151002000,11,POINT (-73.98165297706797 40.66482168030505),-73.98165297706797,40.66482168030505
580,"Block 2001, Block Group 2, Census Tract 151, Kings County, New York",541,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151002001,12,POINT (-73.98215496197173 40.66421975988791),-73.98215496197173,40.664219759887914
581,"Block 3000, Block Group 3, Census Tract 151, Kings County, New York",456,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151003000,10,POINT (-73.98401321750003 40.66596265303735),-73.98401321750003,40.66596265303735
582,"Block 3001, Block Group 3, Census Tract 151, Kings County, New York",563,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151003001,12,POINT (-73.98451625357028 40.6653612042675),-73.98451625357028,40.6653612042675
583,"Block 4000, Block Group 4, Census Tract 151, Kings County, New York",354,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151004000,8,POINT (-73.98300934005002 40.66716239674084),-73.98300934005002,40.667162396740835
584,"Block 4001, Block Group 4, Census Tract 151, Kings County, New York",378,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470151004001,9,POINT (-73.98350982764738 40.66656474317629),-73.98350982764738,40.666564743176295
585,"Block 1000, Block Group 1, Census Tract 153, Kings County, New York",128,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153001000,3,POINT (-73.97863641562185 40.66843676258691),-73.97863641562185,40.668436762586914
586,"Block 2000, Block Group 2, Census Tract 153, Kings County, New York",429,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153002000,10,POINT (-73.97964080526329 40.66723072171958),-73.97964080526329,40.667230721719584
587,"Block 2001, Block Group 2, Census Tract 153, Kings County, New York",482,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153002001,11,POINT (-73.98014855941999 40.6666247940212),-73.98014855941999,40.6666247940212
588,"Block 3000, Block Group 3, Census Tract 153, Kings County, New York",370,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153003000,8,POINT (-73.98200221247897 40.66837267153701),-73.98200221247897,40.668372671537014
589,"Block 3001, Block Group 3, Census Tract 153, Kings County, New York",449,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153003001,10,POINT (-73.9825066692941 40.66776447389012),-73.9825066692941,40.66776447389012
590,"Block 4000, Block Group 4, Census Tract 153, Kings County, New York",380,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153004000,9,POINT (-73.98099777167843 40.66958005656188),-73.98099777167843,40.669580056561884
591,"Block 4001, Block Group 4, Census Tract 153, Kings County, New York",386,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470153004001,9,POINT (-73.98149996130874 40.66897519930338),-73.98149996130874,40.66897519930338
592,"Block 1000, Block Group 1, Census Tract 155, Kings County, New York",229,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155001000,5,POINT (-73.9789884790693 40.67198567676322),-73.9789884790693,40.67198567676322
593,"Block 1001, Block Group 1, Census Tract 155, Kings County, New York",475,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155001001,11,POINT (-73.97662808591042 40.67084427736978),-73.97662808591042,40.67084427736978
594,"Block 2000, Block Group 2, Census Tract 155, Kings County, New York",521,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155002000,12,POINT (-73.9794908387946 40.67138351218373),-73.9794908387946,40.67138351218373
595,"Block 2001, Block Group 2, Census Tract 155, Kings County, New York",454,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155002001,10,POINT (-73.97712909499896 40.67024269848106),-73.97712909499896,40.67024269848106
596,"Block 3000, Block Group 3, Census Tract 155, Kings County, New York",550,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155003000,12,POINT (-73.97999232274486 40.67078181283625),-73.97999232274486,40.67078181283625
597,"Block 3001, Block Group 3, Census Tract 155, Kings County, New York",477,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155003001,11,POINT (-73.97763218155322 40.66964115480209),-73.97763218155322,40.669641154802086
598,"Block 4000, Block Group 4, Census Tract 155, Kings County, New York",471,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155004000,10,POINT (-73.98049329662376 40.670179405281),-73.98049329662376,40.670179405281
599,"Block 4001, Block Group 4, Census Tract 155, Kings County, New York",289,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470155004001,7,POINT (-73.97813576563112 40.66904136402211),-73.97813576563112,40.66904136402211
600,"Block 1000, Block Group 1, Census Tract 157, Kings County, New York",615,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470157001000,14,POINT (-73.97463700067567 40.67374162086786),-73.97463700067567,40.67374162086786
601,"Block 1001, Block Group 1, Census Tract 157, Kings County, New York",428,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470157001001,10,POINT (-73.97692893193516 40.67463540292638),-73.97692893193516,40.67463540292638
